Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
_PqNDaGlo1fxku0U7qsnqw,Viva Margarita,163 Old River Rd,"{'latitude': 40.80668, 'longitude': -73.99235}",298,3.0,07020
jQjQHNAM8xXB73kFkfg9kA,Tacos Cholula,25 Ave A,"{'latitude': 40.72301, 'longitude': -73.98605}",161,4.5,10009
mJVO64T1WWzJYvNlbLSQNA,Lucio Angelita Tacos,55 Lexington Ave,"{'latitude': 40.7594591154635, 'longitude': -73.9697938801726}",26,4.0,10022
PWFK0nvJ23Xkk_B4C5Q4Aw,Factory Tamal,34 Ludlow St,"{'latitude': 40.7159773, 'longitude': -73.9903625}",126,4.5,10002
YI8UuwEIVbJ5cVQO7QKWbA,Homemade Taqueria,999 Columbus Ave,"{'latitude': 40.8012, 'longitude': -73.96119}",18,4.0,10025
juULANORQ2onWkEvSMjlaw,Al Horno Lean Mexican Kitchen,1089 2nd Ave,"{'latitude': 40.75967, 'longitude': -73.96525}",139,3.5,10022
4zBGXDXg9DzK0IROwCUeFg,Cowgirl Seahorse,259 Front St,"{'latitude': 40.708202066794655, 'longitude': -74.00046681382616}",655,3.5,10038
JYNBy2r3LVhJbLHE1bASfg,The Smith,1900 Broadway,"{'latitude': 40.7716201269986, 'longitude': -73.9818377981476}",2038,4.0,10023
GeL6wGdzhdEhuIFQau3ocQ,Taqueria Meza,95 7th Ave S,"{'latitude': 40.7330017, 'longitude': -74.002915}",288,3.5,10014
OsnvNfvVnpjnFklon1s-vg,La Chula,137 E 116th St,"{'latitude': 40.79882, 'longitude': -73.94168}",237,4.0,10029
iV4Qm5DnGChgrnbYG20ASw,Sombrero Restaurant,303 W 48th St,"{'latitude': 40.7611200213432, 'longitude': -73.9870921522379}",415,3.0,10036
gAAG2KJ_pdfAK-_UVN-bjQ,Oaxaca Taqueria,130 Grand St,"{'latitude': 40.7149695, 'longitude': -73.9627357}",55,3.0,11249
Ve6GVzzJpR5QIIPdcn6ViQ,Mercato,352 W 39th St,"{'latitude': 40.75619, 'longitude': -73.9937}",1027,4.0,10018
13jzN6n45XtcbYA46nWThg,The Bar Downstairs and Kitchen,485 5th Ave,"{'latitude': 40.7528813879886, 'longitude': -73.9810645580292}",388,4.0,10017
vEMveTHn23hdT2_FhV7ctQ,Las Panteras Negras,2130 2nd Ave,"{'latitude': 40.79279, 'longitude': -73.9405}",69,4.5,10029
buZ1-T3rdV_1d5gHreJD6w,Sullivan Taqueria,71 Sullivan St,"{'latitude': 40.72447, 'longitude': -74.0039}",24,4.5,10012
lTUNj8Q4Yv8OB1vD7YZKOA,El Jalapeno taqueria,204 W 4th St,"{'latitude': 40.733196172640056, 'longitude': -74.002585065464}",12,5.0,10014
unWoFZeSWa0DK1YMekO_Uw,Trademark Bar + Kitchen,38 W 36th St,"{'latitude': 40.7503233942813, 'longitude': -73.9855566306885}",713,4.5,10018
yx_VkPE7FRV_Hk8ay9WPgA,Common Ground,63 Gansevoort St,"{'latitude': 40.7395, 'longitude': -74.00726}",204,3.0,10014
XYyIWs-3J4bZRZDfcsMquQ,Rancho Tequileria,741 9th Ave,"{'latitude': 40.763717, 'longitude': -73.989189}",358,3.5,10019
PGpCaNkB1meojnbgRmb2gQ,Buena Vista Restaurant & Bar,536 9th Ave,"{'latitude': 40.75686, 'longitude': -73.99356}",333,4.5,10018
5RqQOSTz5WBxZYH1iIzv4A,Los Tacos Hermanos,570 8th Ave,"{'latitude': 40.75476, 'longitude': -73.99137}",9,4.5,10018
-Jdk7iFGj2fT4jzPXyEZFA,El Gallo Taqueria,502 Amsterdam Ave,"{'latitude': 40.78666, 'longitude': -73.97599}",34,3.5,10024
-EOqWiMqQ_6QwLBKwmWdsQ,Alma Negra,494 4th Ave,"{'latitude': 40.668789863362726, 'longitude': -73.990421}",32,5.0,11215
zGtR4FNGDD1EjdxIzKF-HA,Pio Pio 6,702 Amsterdam Ave,"{'latitude': 40.793007, 'longitude': -73.971535}",808,3.5,10025
Sh8OVFc08NwUkGB4_XKQ9Q,Taco Tavern,480 Amsterdam Ave,"{'latitude': 40.7859, 'longitude': -73.97653}",34,3.5,10024
4BH4Fjvuh5FdsUQKL6bGeg,Fogon,899 Tenth Ave,"{'latitude': 40.7687676, 'longitude': -73.98538309999999}",10,4.5,10019
ykTNq1F-Vpfw4i4xGhPS0Q,The Little Taco House,246 West 4th St,"{'latitude': 40.73475, 'longitude': -74.00321}",81,4.5,10014
G92jSUckfs4MhD6bGPyHow,Taqueria Diana,367 Metropolitan Ave,"{'latitude': 40.7142179690191, 'longitude': -73.9556609}",92,4.0,11211
EHINHIbLklEUShuANKjGgw,Tomiño Taberna Gallega,192 Grand St,"{'latitude': 40.7192978908919, 'longitude': -73.9969160361937}",394,4.5,10013
by2g5iFuvQife99pHOuXDg,Antojitos Caseros,231 W 39th St,"{'latitude': 40.754907, 'longitude': -73.989615}",8,4.5,10018
2L67SVTZblwESKq9gVYv5w,Mi Ranchito,696 Anderson Ave,"{'latitude': 40.82826, 'longitude': -73.98618}",9,4.0,07010
UmY9dyGOclJ0tGbn1IozlA,Zaragoza Mexican Deli & Grocery,215 Ave A,"{'latitude': 40.730102, 'longitude': -73.980949}",323,4.0,10009
IBgjj5VBu5JJvKgo9EzKrg,The Three Monkeys,236 W 54th St,"{'latitude': 40.764164, 'longitude': -73.98306}",1328,4.0,10019
16bXxf22x14xrzvVWbFeHQ,Leon Bakery Mexican Restaurant,695 9th Ave,"{'latitude': 40.762237, 'longitude': -73.990272}",63,4.0,10036
-yR4PHWqpkrPopwv4wrC5g,Taquerias Veracruz,434 51st St,"{'latitude': 40.783243, 'longitude': -74.019794}",35,4.0,07093
eZ0J2lwGdOBZHQKTC5hQYQ,Cerveceria Havemeyer,149 Havemeyer St,"{'latitude': 40.7116974, 'longitude': -73.9574585}",137,3.5,11211
jKaR8TTkLBAFmMIsKU786g,Pio Pio 3,1746 First Ave,"{'latitude': 40.77959, 'longitude': -73.947}",809,4.0,10128
xK1HSKDbYfuCvWw8u1OXlQ,Fresco's Grand Cantina,28-50 31st St,"{'latitude': 40.76739, 'longitude': -73.92136}",31,4.0,11102
np3418w9nDNUZLaMTONHFg,Dirty Taco GCT,89 E 42nd St,"{'latitude': 40.75239, 'longitude': -73.97787}",20,4.5,10017
yvva7IYpD6J7OfKlCdQrkw,Mi Espiguita Taqueria,32-44 31st St,"{'latitude': 40.7612033639422, 'longitude': -73.9261436462402}",143,4.5,11106
NqF5klmeAW2By3nTR1_tbw,¡AY GÜEY! Cantina Y Cocina,30-86 51st St,"{'latitude': 40.757493, 'longitude': -73.90775639398036}",7,5.0,11377
RGSjUKs-hNpCSafrFcU-VQ,La Flor,53-02 Roosevelt Ave,"{'latitude': 40.74434, 'longitude': -73.91141}",266,4.5,11377
7xY3vxBy7yFF5dVAi-6hPQ,Pipo's Mexican Restaurant,166 E 118th St,"{'latitude': 40.7994318892483, 'longitude': -73.9398034173906}",74,4.0,10035
AStYD2Uo6NR1gzZ0xXrn9g,El Sabroso,265 W 37th St,"{'latitude': 40.7540843452975, 'longitude': -73.9914900079345}",148,4.0,10018
rpTW8Ozm8q8kN5RWOYSvFA,Oaxaca Taco De Revolucion,5-29 46th Ave,"{'latitude': 40.7475815, 'longitude': -73.9542618}",2,2.5,11101
7I-4qCgJq3n0yan1ChE-ew,Zona Rosa,571 Lorimer St,"{'latitude': 40.7139388888686, 'longitude': -73.9494076703442}",505,3.5,11211
bbSVzQG_vBlc7uKOT-IATQ,Dos Toros Taqueria,10 E 48th St,"{'latitude': 40.75685, 'longitude': -73.97738}",26,3.5,10017
rrL05CECQO4sQXCc5BF90g,Mercado Little Spain,10 Hudson Yards,"{'latitude': 40.752435, 'longitude': -74.001475}",515,3.5,10001
wTCR-EUTLX4UoPUPdxWVJg,Blend,47-04 Vernon Blvd,"{'latitude': 40.745501252327045, 'longitude': -73.9534122021161}",966,4.0,11101
02QBPRcN0LYO3neX_oqx4Q,Gordo's Cantina,140 St Nicholas Ave,"{'latitude': 40.704883, 'longitude': -73.917605}",295,4.0,11237
V7_IQ1ab69JilAlgrSnMXg,L Encanto D Lola,57 Lenox Ave,"{'latitude': 40.8001464434346, 'longitude': -73.9511863565111}",283,3.5,10026
zv29TbzPs9-rD5ql0qWw5A,The Shadmoor,1066 2nd Ave,"{'latitude': 40.75866, 'longitude': -73.9655499}",428,4.0,10022
vsQjfOXS10MQ8_CZ3amhVQ,Downtown Bakery Cocina Mexicana,69 1st Ave,"{'latitude': 40.72543, 'longitude': -73.98711}",276,4.0,10003
huCqalKTIWBv8w6fFsG49g,Tobalá,3732 Riverdale Ave,"{'latitude': 40.88748545950914, 'longitude': -73.90687009999999}",19,4.5,10463
1raNn0l3I4H9PcAJce69Sw,Sojourn,244 E 79th St,"{'latitude': 40.77343, 'longitude': -73.95568}",704,4.0,10075
XsElXaLxUPKquI78poB8yw,Maison Pickle,2315 Broadway,"{'latitude': 40.7870473, 'longitude': -73.9781361}",1597,4.0,10024
4QVG74AmkmhjE63-gwyWow,Mexican Deli,2711 Broadway,"{'latitude': 40.799684, 'longitude': -73.968647}",42,4.0,10025
XpgquUrYWa-URbgi-3pykg,Patacon Pisao,139 Essex St,"{'latitude': 40.720392, 'longitude': -73.987561}",413,4.0,10002
15pcxijuNY8BMNzBhABt7w,Miss Lily's 7A Cafe,109 Avenue A,"{'latitude': 40.726019, 'longitude': -73.9837551}",867,4.0,10009
0ozvPXsxdIdJ8RmuV0VQbQ,El Coco,202 8th Ave,"{'latitude': 40.74356, 'longitude': -73.99953}",68,3.5,10011
Ck4qyOc_m6uxz0uC3l-NTA,El Paso Restaurante Mexicano,123 E 110th St,"{'latitude': 40.7952932513683, 'longitude': -73.9451895260037}",43,4.0,10029
FizBsTIAJwNrImIG1mPDcg,Barn Joo,35 Union Sq W,"{'latitude': 40.73684, 'longitude': -73.99069}",1854,4.0,10003
uvcEo61aL2F8e4PCzwZsYg,Chihuahua,47-02 Greenpoint Ave,"{'latitude': 40.74232, 'longitude': -73.91777}",183,4.5,11104
f7-4kTNeYOhZdtJgXlbqBQ,El Rancho Burritos,359 W 45th St,"{'latitude': 40.7603099, 'longitude': -73.99087}",139,3.5,10036
JywbRdA7yskb-06WbjUjKw,Paquito's,143 1st Ave,"{'latitude': 40.728144, 'longitude': -73.985217}",283,3.5,10003
GlDkm0Pd0Oe_uurhlKM1XQ,Chirp,369 W 34th St,"{'latitude': 40.75339, 'longitude': -73.99591}",194,4.5,10001
difsr3Yw5VVY0FyIu6Un4g,The Garret Nolita,349 Broome St,"{'latitude': 40.719724744789, 'longitude': -73.9950288411429}",29,3.5,10013
VoEB81AQajTsatt56aiTLA,Dos Toros Taqueria,119 W 40th St,"{'latitude': 40.7540578242766, 'longitude': -73.9859579131007}",89,3.5,10018
YYB2lPax5wAdeNWUcm5WAg,Mexicocina,503 Jackson Ave,"{'latitude': 40.811884525549, 'longitude': -73.90966713749}",197,4.0,10455
onGzhRqmlmYixXljTT3QVQ,Sobre Masa,52 Harrison Pl,"{'latitude': 40.70634, 'longitude': -73.93136}",29,4.5,11237
u9xVzV1OZC5pwtUgaHLM-A,El Kallejon,209 E 117th St,"{'latitude': 40.798538, 'longitude': -73.938805}",339,4.5,10035
4c4Uwb5yUqXJ-inkcDinIg,Mcondo Tacos,502 Grand St,"{'latitude': 40.7108323440285, 'longitude': -73.9509542539666}",376,4.0,11211
-SYHh9DWvYuBZxkA4gfzHg,Calabrije's Margaritas & Tacos,234 Starr St,"{'latitude': 40.7055429619569, 'longitude': -73.9225539192783}",158,4.0,11237
4ttqjZMCsfz6X0kQ_KR0xQ,Orale Mexican Kitchen,341 Grove St,"{'latitude': 40.720536, 'longitude': -74.042976}",1293,4.0,07302
WSjhU85kBSvidxDJaBTV1g,Chinelos Tacos NYC,4-09 Center Blvd,"{'latitude': 40.7423518016186, 'longitude': -73.9599615129021}",70,4.5,11101
8Lgz_cUAd4VFkLDpQ1xQ8w,Calaveras Corner,936 Amsterdam Ave,"{'latitude': 40.800694, 'longitude': -73.965824}",18,4.0,10025
uoT2_Wrt1noD6kZOID7tUg,Jane Restaurant,100 W Houston St,"{'latitude': 40.7273779, 'longitude': -74.00025}",3475,4.0,10012
9A2cDPA78es4Ecjd6VFZcA,Nenes Deli Taqueria,14 Starr St,"{'latitude': 40.70018, 'longitude': -73.92781}",159,4.5,11237
4wVaJsvTuBTXAMzkhjwccg,Overlook,225 E 44th St,"{'latitude': 40.751771, 'longitude': -73.972199}",285,3.5,10017
NqwwyMMXIS-JnwdDQBQT9A,Bazár Tapas Bar & Restaurant,31 W 26th St,"{'latitude': 40.744449, 'longitude': -73.990068}",725,4.0,10010
XmogJstBXGY35Y3yjlI9yA,La Cafe,17 W 45th St,"{'latitude': 40.7560043334961, 'longitude': -73.9803085327148}",1,4.0,10036
-kVueEw_fyO1Q2Gkmj6Few,Taqueria Santa Fe,4708 47th Ave,"{'latitude': 40.740766, 'longitude': -73.917876}",412,4.5,11377
2jjxdN9FXWVdx6DEX83krQ,Hoja Santa,40-17 30th Ave,"{'latitude': 40.7638197, 'longitude': -73.914523}",107,4.5,11103
26E3j9l0XW_onVIUP-ThCw,Heidi's House By The Side Of The Road,308 E 78th St,"{'latitude': 40.772189, 'longitude': -73.955029}",653,4.5,10075
MuQC1DiJl6yz1j_qfIBvCQ,IXTA Cocina Mexicana + Mezcal Bar,299 Bowery,"{'latitude': 40.724428, 'longitude': -73.992123}",30,3.5,10003
TYVIfbcJ3YT4CP1roKMshg,Lucy's Cantina Royale,1 Penn Plz,"{'latitude': 40.751757506263, 'longitude': -73.9928958215327}",803,2.5,10119
t7xqAMBQNH4ppsPSOMzFyg,Treadwell Park,1125 1st Ave,"{'latitude': 40.7614, 'longitude': -73.9609}",532,4.0,10065
9BzRiWO6PSdR-l3dzCm3VA,Buceo 95,201 W 95th St,"{'latitude': 40.793613, 'longitude': -73.971112}",475,4.0,10025
uGUXV74PbdcYeHEqntDh2w,Hidalgo Mexican Food,3511 Vernon Blvd,"{'latitude': 40.763377, 'longitude': -73.941449}",35,4.0,11106
2iqsjuh8Mpm_3p6s-G9zkQ,Taqueria Tlaxcalli,2103 Starling Ave,"{'latitude': 40.83624, 'longitude': -73.854962}",743,4.5,10462
mNS4lJ66nND2cRoxF9aP3Q,Mariachi Grill,262 Ridge Rd,"{'latitude': 40.80951, 'longitude': -74.11764}",350,4.5,07071
2PtfXynpdnJ2d4HwzZTLEA,The Mictlan,137 48th St,"{'latitude': 40.779578, 'longitude': -74.017654}",4,4.0,07087
mWS4umRg2AyykyAClMrIRw,The Penrose,1590 2nd Ave,"{'latitude': 40.775427, 'longitude': -73.953115}",1417,4.0,10028
herb-gOpfjJGeiYWXb2liw,presto fresh mexican,429 W 125th St,"{'latitude': 40.81221, 'longitude': -73.95502}",27,4.0,10027
cRmRAl5HHJcysKBSrHivHA,Lamano Chelsea,265 W 20th St,"{'latitude': 40.7433797337789, 'longitude': -73.9994259551167}",120,4.0,10011
yywIzZlBOAWHCeKqMcB7Gw,Factory Tamal,63 E 4th St,"{'latitude': 40.72686, 'longitude': -73.99075}",16,4.5,10003
hzMrUEgGn9L-hHJEin-New,DC Villanueva,953 Columbus Ave,"{'latitude': 40.7996432, 'longitude': -73.9621925}",6,5.0,10025
SH3ZyDP30_WTsU4gXaAgHw,Tortazo,1441 Broadway,"{'latitude': 40.754987, 'longitude': -73.987176}",10,4.0,10018
b_3yI7FXcIle71lD9Tulww,Guajillo,2277 1st Ave,"{'latitude': 40.7967861606349, 'longitude': -73.934840150695}",57,4.5,10035
cCesIqo-LQt0cRlZAnrAZQ,Friedman's,132 W 31st St,"{'latitude': 40.74839, 'longitude': -73.99062}",2816,4.0,10001
Ui-E0CK2BBVVoOzulzzhcQ,Carmen's Kitchen,302 W 38th St,"{'latitude': 40.7547995, 'longitude': -73.9921988}",63,4.5,10011
qUkFTWe0D2fq63qfiXDpzg,Viva Mexico,1603 Bergenline Ave,"{'latitude': 40.762581, 'longitude': -74.0358765043285}",34,4.5,07087
3DNtS1_3gobrYQBAwDx4DA,Calexico - Greenpoint,645 Manhattan Ave,"{'latitude': 40.72416, 'longitude': -73.95132}",753,3.5,11222
LWHHNai3yu6ovrf4Bcepjg,Birria Landia Williamsburg,495 Metropolian Ave,"{'latitude': 40.71390489837251, 'longitude': -73.95196261271435}",216,4.5,11211
izX40YJYnqBwlnhOEMcbEw,Tacos Juquilita,310 Madison Ave,"{'latitude': 40.7501759, 'longitude': -73.978959}",17,4.5,10016
F76RYME8VeIIJDkVCOe0rg,Tequila Chito's Mexican Grill,358 W 23rd St,"{'latitude': 40.7460136413574, 'longitude': -74.0009002685547}",237,2.5,10011
ID5DkaAOMpTmkAFR8bVLLQ,Lost in Paradise Rooftop,11-01 43rd Ave,"{'latitude': 40.75198, 'longitude': -73.94752}",63,3.5,11101
XghOzJn16M-nvaKMOdC5og,Verlaine,110 Rivington St,"{'latitude': 40.720079, 'longitude': -73.987785}",1496,4.0,10002
p7MviobRqz5rvdzmsjBdEw,El Aguila,1634 Lexington Ave,"{'latitude': 40.790573, 'longitude': -73.947715}",227,4.0,10029
eCD1l-Xx3QqnhrSsoccgMg,Tacocina,25 River St,"{'latitude': 40.715238, 'longitude': -73.967644}",125,3.5,11249
9waWbkovs6DyF9ynlZeJhQ,Cielito NYC,3302 36th Ave,"{'latitude': 40.75564667, 'longitude': -73.92806333}",72,3.5,11106
A8qXfx_LBI6fnOhxDmvIOA,Sabor A Mexico,1744 1st Ave,"{'latitude': 40.77953, 'longitude': -73.94704}",159,3.5,10128
rwr5mV9UfDu1IqpAvgfP8Q,Dulce Cultura,4220 31st Ave,"{'latitude': 40.7603126, 'longitude': -73.9152853}",47,4.5,11103
6CEVkAlYw9W_ZHOuNylr8w,Home Made Taqueria,517 Meeker Ave,"{'latitude': 40.720638, 'longitude': -73.943909}",25,4.5,11222
fc61TdsmBK_iX67P_gI-YA,Jicama NYC,894 Ave Of The Americas,"{'latitude': 40.74826, 'longitude': -73.988506}",20,3.5,10001
B55Ocx5RBWxo6AGSucYSIA,Ilili,236 5th Ave,"{'latitude': 40.74435, 'longitude': -73.98778}",2669,4.0,10001
wgAnpM65vrCN4sCVbfFVng,Bar Bruno,560 Manhattan Ave,"{'latitude': 40.72236, 'longitude': -73.94984}",13,4.5,11222
wAmWk6hQaHjREDVe8z2otA,Pampano Taqueria,805 3rd Ave,"{'latitude': 40.75537, 'longitude': -73.97054}",166,3.5,10022
yv62UKpzZNJCPiuiwNibNg,Charro Mexicano Restaurant & Bakery,7212 Bergenline Ave,"{'latitude': 40.7976921462856, 'longitude': -74.0095881745219}",19,4.0,07047
MLJsyE42tx4R3wKp2eqnRQ,Blue Moon Mexican Café,23 E Palisade Ave,"{'latitude': 40.893662, 'longitude': -73.97408}",606,3.5,07631
x4W0rufd01dP8ieMhlTqmQ,Dos Toros Taqueria,668 6th Ave,"{'latitude': 40.7413, 'longitude': -73.99359}",69,3.5,10010
1ux5rxwWjKxoXHUyGynwSg,Purepecha,213 Smith St,"{'latitude': 40.68454335716857, 'longitude': -73.99182679347962}",84,4.5,11201
VLGmFHE4s0Sfu0piMVQa1Q,Hold Fast Kitchen & Spirits,364 W 46th St,"{'latitude': 40.76064, 'longitude': -73.99023}",569,4.5,10036
FhPAf4w6t0KsujSQBHH_-w,Taqueria Casa Imelda,82 S 4th St,"{'latitude': 40.712405, 'longitude': -73.964871}",33,4.5,11249
TlrkRdpXjSG-4RdabVD_PQ,Azteca Taqueria Restaurant,1313 Summit Ave,"{'latitude': 40.7624358046918, 'longitude': -74.041139075534}",13,4.0,07087
9qOUxAQD6Tasr9TVUlSvdg,Los Amigos Mexican Restaurant,2273 31st St,"{'latitude': 40.7744827270508, 'longitude': -73.9123611450195}",143,3.0,11105
36NGJ_vn81vgdSi15WyHKQ,Puerto Vallarta Restaurant,7721 John F Kennedy Blvd W,"{'latitude': 40.8032128178057, 'longitude': -74.0123075991869}",83,3.5,07047
q__dTB3y_aMwoqhDsg8ImQ,The Great Burrito,10 Hilliard Ave,"{'latitude': 40.82605, 'longitude': -73.974592}",240,4.0,07020
tJHmKLn1lWpaPuZTZrDgsA,Havana NY,58 W 38th St,"{'latitude': 40.75189, 'longitude': -73.98517}",356,4.0,10018
Me4TxTbPPQZQopW1wOGx5g,Jack's Wife Freda,226 Lafayette St,"{'latitude': 40.7221323, 'longitude': -73.9975402}",2297,4.0,10012
MRF4bNFPAyHe2rMS1yZobg,El Toro Mexican Grill,69 New St,"{'latitude': 40.705648, 'longitude': -74.012401}",122,3.0,10004
h_ITJux-MF0YcmZx8KRHtA,Taco Edition,800 Grand St,"{'latitude': 40.71178928000974, 'longitude': -73.94136376993829}",111,4.0,11211
Y8ZCMr7vNMspTjEi6VWgxA,Taco Mahal,653 9th Ave,"{'latitude': 40.76091684980952, 'longitude': -73.9912468}",92,4.0,10036
B-bx4pZXrat0D25vde2bJQ,Cantina Taqueria & Tequila Bar,329 Lenox,"{'latitude': 40.8088408787201, 'longitude': -73.9449808870425}",297,3.5,10027
UNX40pcYuNtbAUFE84dgFw,Jams,1414 6th Ave,"{'latitude': 40.764741, 'longitude': -73.9765169803648}",394,3.5,10019
47_jHPl3p4-OYGCVLy2ZIA,Salvatoria Kitchen & Bar,31-18 Broadway,"{'latitude': 40.76142, 'longitude': -73.92486}",249,4.5,11106
YS21bp9Wp715X75r7eTzxw,Mi Querido Mexico Lindo,247 E 116th St,"{'latitude': 40.79733, 'longitude': -73.93816}",12,4.5,10029
aIigHZBgXDHXalBZMRHsvg,Gringo's,12 Coles St,"{'latitude': 40.7216329213934, 'longitude': -74.0476842694786}",606,3.5,07302
WI9HAeZ5BB1KvEz0mt1ivg,Taco Intenso,7410 Broadway Ave,"{'latitude': 40.796123, 'longitude': -74.003279}",74,4.5,07047
mykhv_-D5kREsbwCjeB1AA,Los Compadres,1224 Anderson Ave,"{'latitude': 40.83981, 'longitude': -73.98118}",199,4.5,07024
ve78MsETSSr4f_9yc3wmwA,Astoria Taco Factory,28-02 21st St,"{'latitude': 40.77118, 'longitude': -73.9272}",82,4.5,11102
9i_HCwucmCSLFOw53BeXpw,Guac Time,599 6th Ave,"{'latitude': 40.73959, 'longitude': -73.99556}",39,3.5,10011
iJUoxnxbCtVDMek4keHJFQ,Pokito,155 S 4th St,"{'latitude': 40.71162, 'longitude': -73.96184}",145,4.5,11211
UmFhqdkv1cgUifxSP5KN9Q,El Mole Poblano,4316 New York Ave,"{'latitude': 40.77794, 'longitude': -74.02301}",13,3.5,07087
JXcYD52B4190gIh6_RSXCg,Lilly's Craft and Kitchen,675 9th Ave,"{'latitude': 40.76138, 'longitude': -73.99071}",1373,4.0,10036
6JWyeRFhl49-CCglEPwxIQ,Birria Mania,7508 3rd Ave,"{'latitude': 40.63122207687712, 'longitude': -74.02808276817136}",96,4.0,11209
kvvrtHlCn-QFVu71_l6VAA,Bitol Mexican Kitchen & Handcrafted Cantina,1061 Bloomfield Ave,"{'latitude': 40.84111134955965, 'longitude': -74.15992002613847}",149,4.0,07012
IUM8v3grz9CBCmTOXk7sdA,La Tiendita Taqueria,37-06 30th Ave,"{'latitude': 40.76431789999999, 'longitude': -73.916479}",159,4.0,11103
I6optu9x0JAf8oT5lqJ8qw,The Blue Dog Cookhouse & Bar,308 W 50th St,"{'latitude': 40.76244, 'longitude': -73.98674}",1484,4.0,10019
DHFEpeJXemrdxIuGGcyurg,De Mole,4502 48th Ave,"{'latitude': 40.7391932, 'longitude': -73.9202624}",658,4.0,11377
1JjFLti5GCWSisP7Uu-mZg,The Garret Coctelería,349 Broome St,"{'latitude': 40.71962877925535, 'longitude': -73.99489320122247}",33,3.5,10013
bwvd5ZwBTXdpCwJktU-P8g,Sabor A Veracruz,6415 Bergenline Ave,"{'latitude': 40.79295, 'longitude': -74.01361}",177,4.0,07093
D4vcEbaq1DjFG6FVk26ReQ,La Amistad Pizzeria & Grill,2067 2nd Ave,"{'latitude': 40.79098, 'longitude': -73.94241}",24,4.5,10029
OwpRLG5SmzMn14WDvE9trQ,Taqueria Pa Los Dioses,3203 31st Ave,"{'latitude': 40.76401, 'longitude': -73.92234}",20,4.5,11106
Uut2fBy53XdIgx1rLWdQeg,Empanada Mama L.E.S,95 Allen St,"{'latitude': 40.71873, 'longitude': -73.9909}",904,4.0,10002
NcHnZbq06y9llCt6ayf_Jw,Sweet Chick,46-42 Vernon Blvd,"{'latitude': 40.74578, 'longitude': -73.95339}",411,4.0,11101
BgZHn_QmfcIdA527VnN_qQ,Arepitas,434 Lafayette St,"{'latitude': 40.7297209600858, 'longitude': -73.9902131916715}",8,4.5,10003
E3CvO6bRu8Kp0RzDgcvkig,El Malecon Restaurant II,764 Amsterdam Ave,"{'latitude': 40.795027, 'longitude': -73.969917}",321,3.5,10025
i34wlziIjT8lHgUN1o0ToQ,The Shakespeare,24 E 39th St,"{'latitude': 40.7506062, 'longitude': -73.9801755}",383,4.0,10016
yqU1-chsjix3T4EMY2MyxA,Athens Grill & Sports Bar,3011 30th Ave,"{'latitude': 40.76734, 'longitude': -73.92178}",217,4.0,11102
HrdIdeDZBTUdyEdSTPG1zg,Jack's Wife Freda,50 Carmine St,"{'latitude': 40.729826, 'longitude': -74.003516}",958,4.0,10014
OICgilPNwolv00z7d1Y37w,Charritos Midtown,518 Washington St,"{'latitude': 40.74287, 'longitude': -74.02957}",186,3.0,07030
oNYP0AFOSw_oZEHkF_f0kQ,Cemitas Puebla,520 24th St,"{'latitude': 40.7681059022073, 'longitude': -74.033584}",195,4.0,07087
h5WkewI6U7NjLB_n6WgdvQ,HandCraft Kitchen & Cocktails,367 3rd Ave,"{'latitude': 40.740967, 'longitude': -73.981292}",480,4.0,10016
RvSEZkqi-fQ2k2mIARZhOw,Agave Restaurante,4317 Bergenline Ave,"{'latitude': 40.7786782042052, 'longitude': -74.0242675691843}",16,4.0,07087
wtIXeqJPqiN9ZtHd8R04oQ,Arcos De Puebla,255 A Buswick ave,"{'latitude': 40.70720333, 'longitude': -73.93948667}",14,5.0,11206
_URXTaYBbd2XX5qJbDkKAg,Tacos Morelos,183 Bedford Ave,"{'latitude': 40.717799, 'longitude': -73.957446}",100,4.0,11222
SoD2H03vGI5BslMVglmJOg,Ollin Nyc,2108 2nd Ave,"{'latitude': 40.79222, 'longitude': -73.94105}",8,4.5,10029
JMSWqPJRkRJ0psgZColZ3g,Agave,688 Columbus Ave,"{'latitude': 40.79131894783672, 'longitude': -73.96882200427386}",27,3.0,10025
z_emTJ2d3kDEe8mz3w-KNw,Alta Calidad,552 Vanderbilt Ave,"{'latitude': 40.680141, 'longitude': -73.968248}",253,4.0,11238
rkTJsacxaZ3pU0g8AJmr0A,The Copper Still Chelsea,206 7th Ave,"{'latitude': 40.7433018973893, 'longitude': -73.9962961112732}",101,4.0,10011
qBUaXlExzI85xpykKw8e6A,Panca,92 7th Ave S,"{'latitude': 40.732803940773, 'longitude': -74.0033517032862}",432,3.5,10014
o0N93sxw6jK4-SZP0Ksn3A,El Buen Gusto Restaurant,30-85 14st,"{'latitude': 40.768729, 'longitude': -73.93146}",11,4.5,11102
0gg9v2DnXapTA6YJm3JMkQ,Cañave,4716 Broadway,"{'latitude': 40.86445, 'longitude': -73.9289}",135,4.0,10040
7PeLcW2CTzsv4c2l02B6Zg,Takumi Taco,97 W 32nd St,"{'latitude': 40.748489, 'longitude': -73.988328}",13,4.0,10001
8NVN6Nldm7AGoGaABBZMRw,Izakaya NoMad,13 W 26th St,"{'latitude': 40.74409, 'longitude': -73.98945}",725,4.0,10010
